"source_method_id","calibration_scope","dgp_id","n","content","tolerance_confidence","cell_key","dgp_cells","passing_dgp_cells","calibration_replications","calibration_successes","observed_delivery","delivery_lower_bound","min_observed_delivery","min_delivery_lower_bound","all_dgp_cells_admissible","admissible","mean_width","median_width","width_q025","width_q975","screen","posterior_confidence","selection_rule","bound_method","bound_confidence","delivery_margin","input_results_digest"
"mti_ecm_adaptive_screen_p985","distribution_cell","student_t3",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,7.33264018925719,6.27834224923884,3.72385164906579,16.7273735228959,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","student_t3",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,7.33264018925888,6.27834224923884,3.72385164906579,16.7273735228959,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","student_t3",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,7.33264018926117,6.27834224923884,3.72385164906579,16.7273735231124,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","student_t3",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,7.33264018926683,6.27834224923884,3.72385164906579,16.7273735231124,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","student_t3",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,964,0.964,0.952734893354284,NA,NA,NA,TRUE,7.33264018926683,6.27834224923884,3.72385164906579,16.7273735231124,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","two_piece_normal_1_12",100,0.95,0.95,"n0100_c0950_t0950",1,NA,1000,972,0.972,0.961811134974824,NA,NA,NA,TRUE,4.59738390685266,4.52398247875203,3.57459550429873,6.06036461896148,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,959,0.959,0.947128884945982,NA,NA,NA,FALSE,2.86835686076211,2.86580256497775,2.53290996333632,3.23246168807682,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,959,0.959,0.947128884945982,NA,NA,NA,FALSE,2.86835686076211,2.86580256497775,2.53290996333632,3.23246168807682,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,974,0.974,0.964105658496401,NA,NA,NA,TRUE,2.90013986557609,2.8963882633507,2.56437849304563,3.2656558571393,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,974,0.974,0.964105658496401,NA,NA,NA,TRUE,2.90013986557609,2.8963882633507,2.56437849304563,3.2656558571393,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,974,0.974,0.964105658496401,NA,NA,NA,TRUE,2.90019868864438,2.8963882633507,2.56437849304563,3.2656558571393,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,974,0.974,0.964105658496401,NA,NA,NA,TRUE,2.90067806188487,2.897206499229,2.56437849304563,3.2656558571393,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","asym_laplace_tau010",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,981,0.981,0.972244713954521,NA,NA,NA,TRUE,2.92564351346628,2.92265977463356,2.58089065078341,3.29423666406651,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,982,0.982,0.973424377354904,NA,NA,NA,TRUE,2.83115527720464,2.82983098063293,2.5626641687549,3.12790860585342,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,982,0.982,0.973424377354904,NA,NA,NA,TRUE,2.83115527720464,2.82983098063293,2.5626641687549,3.12790860585342,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,2.85580532204182,2.85721374082228,2.57590465687652,3.14849469664933,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,992,0.992,0.985611775047908,NA,NA,NA,TRUE,2.85580532204182,2.85721374082228,2.57590465687652,3.14849469664933,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,991,0.991,0.984347426250394,NA,NA,NA,TRUE,2.8558128616299,2.85721374082228,2.57590465687652,3.14849469664933,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,991,0.991,0.984347426250394,NA,NA,NA,TRUE,2.85589249439581,2.85731092196813,2.57590465687652,3.14849469664933,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","beta18",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,995,0.995,0.989515923088584,NA,NA,NA,TRUE,2.88317124042955,2.88249311381183,2.60032839207413,3.19713405302124,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,978,0.978,0.96873336860742,NA,NA,NA,TRUE,2.64896562826699,2.64051038371974,2.34286209919336,2.9714774531806,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,978,0.978,0.96873336860742,NA,NA,NA,TRUE,2.64896562826699,2.64051038371974,2.34286209919336,2.9714774531806,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.6764828974357,2.67163948200163,2.36690963921106,3.01833396272896,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.6764828974357,2.67163948200163,2.36690963921106,3.01833396272896,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.67653523409022,2.67163948200163,2.36690963921106,3.01833396272896,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,984,0.984,0.975799774168751,NA,NA,NA,TRUE,2.67656581209474,2.67163948200163,2.36690963921106,3.01833396272896,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","exponential",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,993,0.993,0.986892284583407,NA,NA,NA,TRUE,2.70576375539808,2.69514259536427,2.38963147762539,3.03360628152128,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,980,0.98,0.971069877148601,NA,NA,NA,TRUE,2.29441157341058,2.2846353174828,1.94915900545651,2.68296998493646,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,980,0.98,0.971069877148601,NA,NA,NA,TRUE,2.29441157341058,2.2846353174828,1.94915900545651,2.68296998493646,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.32885008179197,2.31855907859629,1.97233003263779,2.71359212428728,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.32885008179197,2.31855907859629,1.97233003263779,2.71359212428728,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.32885010149509,2.31855907859629,1.97233003263779,2.71359212428728,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,990,0.99,0.983096824879438,NA,NA,NA,TRUE,2.32885010149509,2.31855907859629,1.97233003263779,2.71359212428728,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","gamma05",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,994,0.994,0.988192176996159,NA,NA,NA,TRUE,2.3616988123023,2.34930014640349,2.00951886760543,2.76162375445578,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,981,0.981,0.972244713954521,NA,NA,NA,TRUE,1.48272987898626,1.47222237400121,1.19907028541671,1.83215765446179,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,983,0.983,0.974609251223819,NA,NA,NA,TRUE,1.50331486197202,1.4983689282223,1.2197653042667,1.83215765446179,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,983,0.983,0.974609251223819,NA,NA,NA,TRUE,1.51098252910582,1.4983689282223,1.2197653042667,1.87169693757382,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,983,0.983,0.974609251223819,NA,NA,NA,TRUE,1.51098252910582,1.4983689282223,1.2197653042667,1.87169693757382,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,983,0.983,0.974609251223819,NA,NA,NA,TRUE,1.51104515881925,1.4983689282223,1.2197653042667,1.87169693757382,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,993,0.993,0.986892284583407,NA,NA,NA,TRUE,1.51153578483491,1.4983689282223,1.22277841191762,1.87169693757382,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","lognormal_hard",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,994,0.994,0.988192176996159,NA,NA,NA,TRUE,1.54050548099178,1.52717977294322,1.24521905027932,1.89376011754623,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,950,0.95,0.93713659648762,NA,NA,NA,FALSE,3.5384240158387,3.53801043401654,3.27520126995606,3.82348223706093,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,950,0.95,0.93713659648762,NA,NA,NA,FALSE,3.5384240158387,3.53801043401654,3.27520126995606,3.82348223706093,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.56165853181027,3.55882078582884,3.30353539616106,3.84634029278487,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.56165853181027,3.55882078582884,3.30353539616106,3.84634029278487,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,968,0.968,0.957254500786603,NA,NA,NA,TRUE,3.56165853181027,3.55882078582884,3.30353539616106,3.84634029278487,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,969,0.969,0.95838992651992,NA,NA,NA,TRUE,3.56493383687992,3.56291060394723,3.30408378165971,3.85290479286663,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","normal",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,981,0.981,0.972244713954521,NA,NA,NA,TRUE,3.5846725390406,3.57882935988246,3.31689581675879,3.87178832535649,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,956,0.956,0.943785270209138,NA,NA,NA,FALSE,3.09183433789488,3.07680531366801,2.71194662189585,3.54687808487003,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9825","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,956,0.956,0.943785270209138,NA,NA,NA,FALSE,3.09183433789488,3.07680531366801,2.71194662189585,3.54687808487003,0.9825,0.9825,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p985","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,971,0.971,0.960668124081253,NA,NA,NA,TRUE,3.12658709542,3.11351408608153,2.73849035969111,3.60815872407372,0.985,0.985,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9875","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,971,0.971,0.960668124081253,NA,NA,NA,TRUE,3.12658709542,3.11351408608153,2.73849035969111,3.60815872407372,0.9875,0.9875,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p989","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,971,0.971,0.960668124081253,NA,NA,NA,TRUE,3.12659050657311,3.11351408608153,2.73849035969111,3.60815872407372,0.989,0.989,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p9925","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,975,0.975,0.965257479900637,NA,NA,NA,TRUE,3.12972514737646,3.11518325182679,2.74166664305317,3.60815872407372,0.9925,0.9925,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p995","distribution_cell","student_t3",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,981,0.981,0.972244713954521,NA,NA,NA,TRUE,3.16058230016609,3.14820433182271,2.76768890180548,3.62640425330265,0.995,0.995,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
"mti_ecm_adaptive_screen_p980","distribution_cell","two_piece_normal_1_12",500,0.9,0.95,"n0500_c0900_t0950",1,NA,1000,970,0.97,0.959527762719134,NA,NA,NA,TRUE,3.09652131662561,3.09248036532979,2.85985504010672,3.35054851213335,0.98,0.98,"pooled-cell","clopper_pearson",0.95,0,"6c3403460dafd509706009451c5476008b6c10713972bed8a452112e49571609"
