"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"future_h05_lower",4,0.999999007213841,12270.9368229873,15093.9487669769,0.00121373319866581,0.00905025704814864,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.66404943248413,5.73704552440397
"future_h05_midpoint",4,0.999957553715922,11726.4012658899,14316.4698176741,0.001043860572426,0.00924050191338421,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.45707739826341,5.44153424400433
"future_h05_upper",4,0.999943470667188,12325.4626740929,13906.7586928507,0.00165693206482728,0.00905815951914681,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.68477411459873,5.28580750799544
"future_h05_width",4,1.00001572490447,12857.5277728126,14450.4807172338,0.00201398143321132,0.00884494497488439,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.88700626341719,5.49247032729238
"future_h10_lower",4,0.999999007213841,12270.9368229873,15093.9487669769,0.00121373319866581,0.00905025704814864,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.66404943248413,5.73704552440397
"future_h10_midpoint",4,0.999957553715922,11726.4012658899,14316.4698176741,0.001043860572426,0.00924050191338421,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.45707739826341,5.44153424400433
"future_h10_upper",4,0.999943470667188,12325.4626740929,13906.7586928507,0.00165693206482728,0.00905815951914681,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.68477411459873,5.28580750799544
"future_h10_width",4,1.00001572490447,12857.5277728126,14450.4807172338,0.00201398143321132,0.00884494497488439,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.88700626341719,5.49247032729238
"future_h20_lower",4,0.999999007213841,12270.9368229873,15093.9487669769,0.00121373319866581,0.00905025704814864,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.66404943248413,5.73704552440397
"future_h20_midpoint",4,0.999957553715922,11726.4012658899,14316.4698176741,0.001043860572426,0.00924050191338421,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.45707739826341,5.44153424400433
"future_h20_upper",4,0.999943470667188,12325.4626740929,13906.7586928507,0.00165693206482728,0.00905815951914681,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.68477411459873,5.28580750799544
"future_h20_width",4,1.00001572490447,12857.5277728126,14450.4807172338,0.00201398143321132,0.00884494497488439,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.88700626341719,5.49247032729238
"mean_lower",4,0.99998376444663,12382.5031656773,14493.6531007021,0.000461573185556031,0.00899156714299699,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.70645458417009,5.50887968001899
"mean_midpoint",4,0.999943796998955,4104.01897430259,7735.40039019472,0.00146348848018571,0.0156716157454099,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.55989291152916,2.94014143503203
"mean_upper",4,0.99996062366784,3969.79199411233,7676.97861863556,0.002856993818413,0.0159216844107549,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.50887469834697,2.91793595598704
"mean_width",4,1.00001277405735,4251.70471306558,8425.22074086593,0.00286715009907725,0.0153727815323447,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.61602665225328,3.20233463686132
"observed_loss",4,0.999939170102458,4714.81914439918,8855.25157860638,0.069240160304373,0.0145725235628751,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.7920514034027,3.3657846744295
"terminal_lower",4,0.999999007213841,12270.9368229873,15093.9487669769,0.00121373319866581,0.00905025704814864,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.66404943248413,5.73704552440397
"terminal_midpoint",4,0.999957553715922,11726.4012658899,14316.4698176741,0.001043860572426,0.00924050191338421,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.45707739826341,5.44153424400433
"terminal_upper",4,0.999943470667188,12325.4626740929,13906.7586928507,0.00165693206482728,0.00905815951914681,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.68477411459873,5.28580750799544
"terminal_width",4,1.00001572490447,12857.5277728126,14450.4807172338,0.00201398143321132,0.00884494497488439,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.88700626341719,5.49247032729238
"training_t0001_lower",4,1.00006229694538,15609.4968930877,15314.695414546,0.00144129649550475,0.00800313560768932,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,5.93299975183515,5.82094892079248
"training_t0001_midpoint",4,1.00026943539925,7167.61947838779,12475.7551537018,0.00285877736892798,0.0118233586607331,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.72433409467252,4.74189864912599
"training_t0001_upper",4,1.00033516311185,6586.8874876984,11935.6385459184,0.00554972680544987,0.0123435754135177,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.50360419029177,4.53660620940873
"training_t0001_width",4,1.00005995174721,7130.37957008098,12180.9903020819,0.00575734936400995,0.0118688452686077,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.71017961113881,4.62986173957735
"training_t0050_lower",4,1.00041084308073,14624.8098772323,14855.8877426061,0.000460765995990217,0.00834231545095848,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,5.55873094223038,5.64656112197976
"training_t0050_midpoint",4,1.00000370888198,4482.93964896454,9561.04420223391,0.00236439406413043,0.014969345975982,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.70391653279848,3.63404876324094
"training_t0050_upper",4,1.00011460631747,4431.38167423166,9235.35793228025,0.00467651911883278,0.0150539473082981,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.6843199081673,3.51025895937693
"training_t0050_width",4,1.00022548827122,4566.91658043221,9441.30140809078,0.00467536829186736,0.0148355391619607,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,1.7358352497802,3.58853583141482
"training_t0100_lower",4,1.0001005717401,14449.2699083463,14777.9990553022,0.000592790135786236,0.00831691735739365,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,5.49201011202226,5.61695648029208
"training_t0100_midpoint",4,0.999956684382955,5630.65892184991,9711.59663690375,0.00173793311530056,0.0133605216439147,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.14015212756775,3.69127210385546
"training_t0100_upper",4,0.999962317737127,5452.16043244987,9367.46225080724,0.00338812102471411,0.013572497126339,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.07230679593619,3.56047037198076
"training_t0100_width",4,0.999998459761514,5814.12921315757,10009.5520724395,0.00340446438745897,0.0131419072244577,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,2.20988718695199,3.80452171959896
"training_t0150_lower",4,0.999979351639091,12704.7314782908,15137.3517268573,0.000842828487790163,0.00884972752913557,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.82893005611286,5.7535425167134
"training_t0150_midpoint",4,1.00005388643126,9909.40246613542,12671.2660177511,0.000796245572353171,0.0100719788945875,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,3.76645594506322,4.81621019906449
"training_t0150_upper",4,0.999967398342616,9992.16481000151,12987.5402928402,0.00126713224848104,0.0100563071271747,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,3.79791301052677,4.93642260619508
"training_t0150_width",4,0.999945225870275,11791.858663268,14377.2221932383,0.00145526829661094,0.00922326762034292,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.48195704205078,5.4646255602469
"training_t0200_lower",4,0.999999007213841,12270.9368229873,15093.9487669769,0.00121373319866581,0.00905025704814864,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.66404943248413,5.73704552440397
"training_t0200_midpoint",4,0.999957553715922,11726.4012658899,14316.4698176741,0.001043860572426,0.00924050191338421,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.45707739826341,5.44153424400433
"training_t0200_upper",4,0.999943470667188,12325.4626740929,13906.7586928507,0.00165693206482728,0.00905815951914681,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.68477411459873,5.28580750799544
"training_t0200_width",4,1.00001572490447,12857.5277728126,14450.4807172338,0.00201398143321132,0.00884494497488439,TRUE,"whole_scan_x8",8,"M02","S06",41,"guard","four_chain_sentinel",2630.962,4.88700626341719,5.49247032729238
"future_h01_lower",1,,3555.51576761891,3540.9161982124,0.001288854955406,0.0168881323604955,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,5.15291393435505,5.13175516877861
"future_h01_midpoint",1,,2346.76323223734,3072.25362601393,0.00361610250892664,0.0208030429629564,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.40110120454513,4.4525350340274
"future_h01_upper",1,,2284.28933471471,3097.29474424181,0.00718101817917653,0.0211260740445332,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.31055945529748,4.48882645712371
"future_h01_width",1,,2298.37748676733,3055.82158318242,0.00735883721052698,0.0210796693040954,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.33097703737725,4.42872051371292
"future_h05_lower",1,,3555.51576761891,3540.9161982124,0.001288854955406,0.0168881323604955,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,5.15291393435505,5.13175516877861
"future_h05_midpoint",1,,2346.76323223734,3072.25362601393,0.00361610250892664,0.0208030429629564,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.40110120454513,4.4525350340274
"future_h05_upper",1,,2284.28933471471,3097.29474424181,0.00718101817917653,0.0211260740445332,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.31055945529748,4.48882645712371
"future_h05_width",1,,2298.37748676733,3055.82158318242,0.00735883721052698,0.0210796693040954,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.33097703737725,4.42872051371292
"future_h10_lower",1,,3555.51576761891,3540.9161982124,0.001288854955406,0.0168881323604955,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,5.15291393435505,5.13175516877861
"future_h10_midpoint",1,,2346.76323223734,3072.25362601393,0.00361610250892664,0.0208030429629564,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.40110120454513,4.4525350340274
"future_h10_upper",1,,2284.28933471471,3097.29474424181,0.00718101817917653,0.0211260740445332,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.31055945529748,4.48882645712371
"future_h10_width",1,,2298.37748676733,3055.82158318242,0.00735883721052698,0.0210796693040954,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.33097703737725,4.42872051371292
"future_h20_lower",1,,3555.51576761891,3540.9161982124,0.001288854955406,0.0168881323604955,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,5.15291393435505,5.13175516877861
"future_h20_midpoint",1,,2346.76323223734,3072.25362601393,0.00361610250892664,0.0208030429629564,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.40110120454513,4.4525350340274
"future_h20_upper",1,,2284.28933471471,3097.29474424181,0.00718101817917653,0.0211260740445332,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.31055945529748,4.48882645712371
"future_h20_width",1,,2298.37748676733,3055.82158318242,0.00735883721052698,0.0210796693040954,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.33097703737725,4.42872051371292
"mean_lower",1,,2123.3868300382,2818.99928073816,0.00100867491069819,0.0216962055979675,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.0773677574934,4.08550028295346
"mean_midpoint",1,,1529.36669297612,2306.17002309459,0.00222643703753439,0.025129590452465,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,2.21647025580561,3.3422705519189
"mean_upper",1,,1548.73893050624,2238.2642331616,0.0043707444573278,0.0256198617008048,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,2.24454592168163,3.24385650623928
"mean_width",1,,1651.73683033779,2218.77983810621,0.00439354469193671,0.0249003661746712,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,2.3938180239417,3.21561829346076
"observed_loss",1,,1628.93261788694,2730.6185595329,0.161890743031137,0.0248958947589805,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,2.36076848857747,3.95741246684122
"terminal_lower",1,,3555.51576761891,3540.9161982124,0.001288854955406,0.0168881323604955,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,5.15291393435505,5.13175516877861
"terminal_midpoint",1,,2346.76323223734,3072.25362601393,0.00361610250892664,0.0208030429629564,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.40110120454513,4.4525350340274
"terminal_upper",1,,2284.28933471471,3097.29474424181,0.00718101817917653,0.0211260740445332,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.31055945529748,4.48882645712371
"terminal_width",1,,2298.37748676733,3055.82158318242,0.00735883721052698,0.0210796693040954,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.33097703737725,4.42872051371292
"training_t0001_lower",1,,3294.34654605534,3803.13336369916,0.00308471061956666,0.0174536479432484,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.77440836470577,5.51177949553576
"training_t0001_midpoint",1,,3237.22800111256,3394.41896697253,0.00363265280356517,0.017591542908409,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.69162798476027,4.91944064859694
"training_t0001_upper",1,,3333.67670904154,3468.05714329498,0.00647837901743783,0.0173488448683729,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.83140851830874,5.02616248859783
"training_t0001_width",1,,3427.96181977705,3500.12804348633,0.00707633214003596,0.0171230913833429,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.96805340829515,5.07264198673095
"training_t0050_lower",1,,2334.60150431482,3142.60812589825,0.00167588146821278,0.0206052935903937,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.38347553744825,4.55449792956569
"training_t0050_midpoint",1,,2799.4194743074,3138.95933623053,0.0018459277122152,0.0189605738394769,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.05712379301973,4.54920983626189
"training_t0050_upper",1,,2929.93857610556,2815.25562199621,0.00327730885650614,0.0185865866996231,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.24628163742599,4.08007469843698
"training_t0050_width",1,,2799.91758474861,3075.94220784882,0.00366975230419182,0.0189507126839953,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,4.05784569116366,4.45788079705512
"training_t0100_lower",1,,2500.19803695229,3494.84170734421,0.00130474810688829,0.0199711663546799,TRUE,"whole_scan_x8",8,"M02","S06",194,"hard","one_chain_standard",690.000999999998,3.62347016446686,5.06498064110664
