"estimand","chains","rhat","ess_bulk","ess_tail","mcse_mean","mcse_over_sd","pass","candidate_id","candidate_order","transition_multiplier","method","DGP","replication","case_role","diagnostic_role","elapsed_seconds_group","bulk_effective_draws_per_second","tail_effective_draws_per_second"
"future_h10_upper",4,1.00001852603515,29269.897873031,31828.1458120487,0.00309244097455286,0.00589573523300945,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.766412735541647,0.833398749966483
"future_h10_width",4,1.00000870044427,28925.0082107488,32160.4138438029,0.00347516236284122,0.00594039297546389,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.757382029979353,0.842098966559463
"future_h20_lower",4,1.00001971246898,34018.635524577,34963.2305139137,0.0021065664862051,0.00543987363657205,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.890755260742063,0.915488849936562
"future_h20_midpoint",4,1.00004284728806,31949.6500835838,32339.895773394,0.00199820288865499,0.00560746383040299,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.836580258201707,0.846798581065633
"future_h20_upper",4,1.00001852603515,29269.897873031,31828.1458120487,0.00309244097455286,0.00589573523300945,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.766412735541647,0.833398749966483
"future_h20_width",4,1.00000870044427,28925.0082107488,32160.4138438029,0.00347516236284122,0.00594039297546389,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.757382029979353,0.842098966559463
"log_lambda",4,1.00005775550469,8796.66710853334,18869.7649946415,0.00112355094521889,0.0106433327496422,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.230334855678201,0.494092199135972
"log_q_1",4,1.00088944329532,2561.84487407094,11801.4060118689,0.00425534546718328,0.019378262371262,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.0670801977679307,0.309011937931216
"mean_lower",4,1.00003294262235,20637.1061843858,29175.5437400623,0.000240449129535148,0.00694942331373916,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.540368848331779,0.763942135559648
"mean_midpoint",4,1.00104894097581,4064.93439885479,16427.6866048513,0.000836253672645407,0.0155559465814855,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.10643759352827,0.430148006804138
"mean_upper",4,1.00112795408379,3230.31817117064,11389.4256714409,0.0017322171541317,0.0171674144374905,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.0845837247870249,0.298224507750678
"mean_width",4,1.00094473959123,3643.65443304645,9264.12734687089,0.00171953194483295,0.0162502984390905,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.0954066588654755,0.242574989947727
"observed_loss",4,1.00010228337074,6250.14008350301,14188.9061249882,0.0299421525173159,0.0125725709768127,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.16365574556137,0.371527034524283
"terminal_lower",4,1.00001971246898,34018.635524577,34963.2305139137,0.0021065664862051,0.00543987363657205,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.890755260742063,0.915488849936562
"terminal_midpoint",4,1.00004284728806,31949.6500835838,32339.895773394,0.00199820288865499,0.00560746383040299,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.836580258201707,0.846798581065633
"terminal_upper",4,1.00001852603515,29269.897873031,31828.1458120487,0.00309244097455286,0.00589573523300945,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.766412735541647,0.833398749966483
"terminal_width",4,1.00000870044427,28925.0082107488,32160.4138438029,0.00347516236284122,0.00594039297546389,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.757382029979353,0.842098966559463
"training_t0001_lower",4,1.00002253340322,31217.4871060119,31362.7819314997,0.00112818107310872,0.00578407349903628,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.817409059417982,0.821213507426144
"training_t0001_midpoint",4,1.00010302061542,20065.2448248734,27779.7234226023,0.00252082173389641,0.0070847570547446,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.525395040401336,0.727393512381335
"training_t0001_upper",4,1.00008259047271,19696.9133421152,27817.9125080734,0.00478352291561798,0.00713085593544629,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.515750526419381,0.72839346808978
"training_t0001_width",4,1.000046802606,21006.8693762755,29428.9647498587,0.00473158811174423,0.00690402489992832,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.550050850661548,0.770577795520073
"training_t0050_lower",4,0.999972586462166,32969.437337786,33997.694893046,0.00153001197208796,0.00551207759573045,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.863282706654175,0.890206944285161
"training_t0050_midpoint",4,1.00000316042198,23128.848120536,30415.382288185,0.00136067219810728,0.0065949884505094,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.60561344747021,0.796406480239588
"training_t0050_upper",4,1.0000140165563,16694.3403679895,25102.1433517874,0.00224107847818998,0.00789612148239393,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.437130157576776,0.657282865750215
"training_t0050_width",4,1.00000187256893,20296.6507137323,28958.9907983418,0.00267744565299252,0.0070329510378506,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.531454249117066,0.758271841349072
"training_t0100_lower",4,1.00002843173742,30320.7602733076,29919.4716096659,0.0020023805504583,0.00573552933928648,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.793928865948645,0.78342139018711
"training_t0100_midpoint",4,1.00001064146963,33165.1696807853,34169.1476001213,0.0012352839887748,0.00548695901587631,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.86840782738684,0.894696318959976
"training_t0100_upper",4,1.00004434892883,28586.0005047017,32248.773116161,0.00172874994143831,0.00593305141720407,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.748505339514347,0.844412595118476
"training_t0100_width",4,1.00007914877186,25720.6808857565,28501.5755930078,0.0028862900492607,0.00628595794964336,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.673478858148304,0.746294729562789
"training_t0150_lower",4,0.999977549864926,29508.1933034223,34127.6950090651,0.00170678674602344,0.0058221603524171,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.77265234230302,0.893610910536465
"training_t0150_midpoint",4,0.999979162987089,26234.2800875707,32644.3816188755,0.00192719793521316,0.0061768491917274,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.686927110374599,0.854771339658146
"training_t0150_upper",4,0.999982767417172,22166.0748181306,29728.3392852392,0.00334073611505663,0.00669281604424957,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.58040387128365,0.778416717869846
"training_t0150_width",4,0.999987706828377,20666.5654038764,29026.1822958298,0.00369296004242885,0.00696908982630622,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.541140218327488,0.760031205854487
"training_t0200_lower",4,1.00001971246898,34018.635524577,34963.2305139137,0.0021065664862051,0.00543987363657205,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.890755260742063,0.915488849936562
"training_t0200_midpoint",4,1.00004284728806,31949.6500835838,32339.895773394,0.00199820288865499,0.00560746383040299,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.836580258201707,0.846798581065633
"training_t0200_upper",4,1.00001852603515,29269.897873031,31828.1458120487,0.00309244097455286,0.00589573523300945,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.766412735541647,0.833398749966483
"training_t0200_width",4,1.00000870044427,28925.0082107488,32160.4138438029,0.00347516236284122,0.00594039297546389,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",74,"hard","four_chain_sentinel",38190.777,0.757382029979353,0.842098966559463
"future_h01_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
"future_h01_midpoint",1,,7789.5803122395,7933.02462626214,0.00525533213271381,0.0113080642009794,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.835908296266959,0.851301460896822
"future_h01_upper",1,,6818.22540529982,6865.94083386738,0.00235329778673835,0.0125473055792592,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.731671149619316,0.736791543915384
"future_h01_width",1,,7536.81340794894,8168.55848621139,0.0102245674311435,0.0114413301961081,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.808783606123357,0.876576854395751
"future_h05_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
"future_h05_midpoint",1,,7789.5803122395,7933.02462626214,0.00525533213271381,0.0113080642009794,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.835908296266959,0.851301460896822
"future_h05_upper",1,,6818.22540529982,6865.94083386738,0.00235329778673835,0.0125473055792592,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.731671149619316,0.736791543915384
"future_h05_width",1,,7536.81340794894,8168.55848621139,0.0102245674311435,0.0114413301961081,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.808783606123357,0.876576854395751
"future_h10_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
"future_h10_midpoint",1,,7789.5803122395,7933.02462626214,0.00525533213271381,0.0113080642009794,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.835908296266959,0.851301460896822
"future_h10_upper",1,,6818.22540529982,6865.94083386738,0.00235329778673835,0.0125473055792592,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.731671149619316,0.736791543915384
"future_h10_width",1,,7536.81340794894,8168.55848621139,0.0102245674311435,0.0114413301961081,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.808783606123357,0.876576854395751
"future_h20_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
"future_h20_midpoint",1,,7789.5803122395,7933.02462626214,0.00525533213271381,0.0113080642009794,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.835908296266959,0.851301460896822
"future_h20_upper",1,,6818.22540529982,6865.94083386738,0.00235329778673835,0.0125473055792592,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.731671149619316,0.736791543915384
"future_h20_width",1,,7536.81340794894,8168.55848621139,0.0102245674311435,0.0114413301961081,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.808783606123357,0.876576854395751
"log_lambda",1,,63.1025280868732,699.87213255922,0.0152817247557359,0.128571561582824,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.00677160060348246,0.0751040362229869
"log_q_1",1,,7.34635847379629,19.4897567172517,0.0732554426458664,0.379498510974527,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.000788345680953881,0.00209146689284105
"mean_lower",1,,6084.0155591768,7985.07228997815,0.000513655635045587,0.0128303886658442,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.652882296179962,0.856886752036727
"mean_midpoint",1,,7.85642254536784,20.5253408520627,0.0219443431251176,0.367090626821116,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.000843081208667027,0.00220259654746581
"mean_upper",1,,6.4658099291999,19.9465310966925,0.0440114337670431,0.407416330567953,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.000693853063355809,0.00214048384600049
"mean_width",1,,6.79715355089755,23.3541828033562,0.0438645762233639,0.396312862946782,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.000729409906111125,0.00250616263974921
"observed_loss",1,,32.1088169490602,405.989075538221,0.285814243378592,0.179728373094616,FALSE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.00344563190764767,0.0435671272177414
"terminal_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
"terminal_midpoint",1,,7789.5803122395,7933.02462626214,0.00525533213271381,0.0113080642009794,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.835908296266959,0.851301460896822
"terminal_upper",1,,6818.22540529982,6865.94083386738,0.00235329778673835,0.0125473055792592,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.731671149619316,0.736791543915384
"terminal_width",1,,7536.81340794894,8168.55848621139,0.0102245674311435,0.0114413301961081,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.808783606123357,0.876576854395751
"training_t0001_lower",1,,8160.84722713516,8667.79593305465,0.00594988046930103,0.0111097953243931,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.87574935083611,0.930150565288454
"training_t0001_midpoint",1,,8876.16833777695,8696.7531688682,0.00419463771712508,0.0106173126832951,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.952511233622124,0.933257997612564
"training_t0001_upper",1,,8210.03469435647,8409.22722734613,0.00478189273227066,0.0108858231182765,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.881027711193734,0.90240327755369
"training_t0001_width",1,,7107.97137088869,7796.06549456064,0.00697878079155285,0.0120534649204484,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.762764102864186,0.836604228202666
"training_t0050_lower",1,,8558.53445037955,8469.60234383543,0.00458277800538351,0.0108602699887245,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.918425597296657,0.908882196665955
"training_t0050_midpoint",1,,8825.03424171079,8167.97644674567,0.00344534322113226,0.0106500305480491,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.947023978415748,0.876514395110571
"training_t0050_upper",1,,8222.54622794205,8538.63321881864,0.00438290057561022,0.0109892893968542,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.882370337407726,0.916289974592882
"training_t0050_width",1,,7920.41678914813,7842.01133329661,0.00573948398160928,0.0113515929902078,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.849948500246937,0.841534725898157
"training_t0100_lower",1,,7182.34429992133,8219.96831816683,0.00426802993685329,0.0120358733407468,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.770745142394438,0.882093699118915
"training_t0100_midpoint",1,,573.736290027738,2495.67632290229,0.019569031044503,0.0469610591467059,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.0615682624069037,0.267813728017302
"training_t0100_upper",1,,677.842834724613,2328.96139070411,0.0350560339851383,0.052105118546202,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.0727400484235479,0.249923368158367
"training_t0100_width",1,,1130.5236431557,3384.2368037298,0.0264904827546944,0.0389642208625015,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.121317716046258,0.363166115166018
"training_t0150_lower",1,,8574.54456986061,8330.798807,0.00322650199161215,0.0107994606178521,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.920143660550644,0.893987038860133
"training_t0150_midpoint",1,,8843.50380829429,8850.7918330497,0.00339246188724547,0.0106226216085907,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.949005967600884,0.949788053427366
"training_t0150_upper",1,,8397.01797688247,8130.77013707405,0.00561559596359405,0.0108862011242505,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.901093089668762,0.872521745740346
"training_t0150_width",1,,8014.81955064768,8163.44909178363,0.00619765860194326,0.011263898919112,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.860078962783409,0.876028559748303
"training_t0200_lower",1,,7585.02753957861,7854.55102061719,0.0101560419139206,0.0113825744654019,TRUE,"joint_ess1_reverse_x2",4,2,"M11","S05",172,"hard","one_chain_standard",9318.702,0.813957516784914,0.842880373319931
