"root_path","artifact_class","path","bytes","sha256","promotion_status","disposition","recoverability"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-06/replications/S04/rep0150/sentinel_diagnostics_ignored.rds",2706428,"bcc3ce01a2ad2271a8a0c851ad70ddb2897a94443ad4f6409df2b1104cfc9937","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S03/rep0094/sentinel_diagnostics_ignored.rds",1440196,"a99d34c26591591dbe27d8fa5f1996a5c406df3fa390a51af290afb6c33c3aa0","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S03/rep0183/sentinel_diagnostics_ignored.rds",5652432,"75a2db89cdfceb7159ab2f679d8e4be9abf4cfd15096d76807c76b2822a382e1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-07/replications/S04/rep0164/sentinel_diagnostics_ignored.rds",2705976,"7276d81ddbc7b34b98345e000e874f23a25f867749321f8fb4738531d961f701","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-08/replications/S03/rep0097/sentinel_diagnostics_ignored.rds",2729368,"8f92dfea4c6ca51ea01c09dbe9190db1d2f15371b845ffbb588f54cb97140ee1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-08/replications/S03/rep0185/sentinel_diagnostics_ignored.rds",1700168,"81cf31efc59d62104a6e4e5dab8fa2a1f0da244e4b8d421ae14c5d382fcdd8ff","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0002__local_level_gaussian_T200__target0200__sentinel/workers/worker-08/replications/S04/rep0180/sentinel_diagnostics_ignored.rds",4335828,"e5f8e4541b108a712ffabe329f285a7f04db68c6b1c83b43c14fa7d7076c0ba7","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0002/failed_mcmc_diagnostics_ignored.rds",1721720,"09b0116586355cfade365d9955d1a18d6421147e4a7d08c8479be0b72fc0f4db","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0002/sentinel_diagnostics_ignored.rds",2766552,"33ea95332900ab3e8a532a683a048f68d9bd0db2889553ea2e8e6c59edab5a1a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0081/failed_mcmc_diagnostics_ignored.rds",1129444,"94374ad7832326f79b72b6f2a6ab0549caf28136548f10d8323cf8c8dbeddb0d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0081/sentinel_diagnostics_ignored.rds",1413492,"43714edc961092b57c8e4e47b881bc25c969271d868c622322df75150c48663a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0172/failed_mcmc_diagnostics_ignored.rds",1717528,"2e5ef75c96d9544c9b9a5d4f99f6786e944e35110be070bf5812a4f5673df0b1","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S05/rep0172/sentinel_diagnostics_ignored.rds",2819956,"f8c94cd27538937b5efbcd6b00e4ba641c8500bfe72335d5354ded0a788e346a","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S06/rep0024/sentinel_diagnostics_ignored.rds",2706076,"c754f6d1c073346506d25109350ac2e96cf2e757737041a1501bd7e7a77df340","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-01/replications/S06/rep0149/sentinel_diagnostics_ignored.rds",2732068,"94c4e4c0a69e6c45e018843dc0b5d43965e080d0bd40180541bc9a0a9b577924","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S05/rep0018/failed_mcmc_diagnostics_ignored.rds",1103944,"294b63f82bfe866baca61f7feed1caab276eba0deeb0c2609f1b339bb8771b81","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S05/rep0018/sentinel_diagnostics_ignored.rds",4401220,"30a830aeb387b3ab7517e1f613eb68a1fdfff8f5eee5660bb3c8476f0496d17d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S05/rep0099/sentinel_diagnostics_ignored.rds",6772012,"73b6db51e948643a2646e7c2eb512cfe46efa2749939b635648f45ebfc1c5857","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S05/rep0181/sentinel_diagnostics_ignored.rds",1403004,"42cb1bc6e66c32674ffa27b69775ed9f06edede3434ba85e93dbf9f8ac4a4749","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S06/rep0041/sentinel_diagnostics_ignored.rds",2730420,"695a1bdd16e2cacd944af1802420e0d7a3a857c760c5358f33a6b5da717b8fd0","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-02/replications/S06/rep0194/sentinel_diagnostics_ignored.rds",4422440,"ef267772d02f986e498c081e6cb664a144c11063da9e3b9d2375ed657fa4519d","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S05/rep0039/failed_mcmc_diagnostics_ignored.rds",1107784,"5e822609751b4fa2d12ade16ee9fa24b18bb41564962de6443000dfa961d9c88","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S05/rep0039/sentinel_diagnostics_ignored.rds",1696856,"dc45c09e92321b297656b73db2cbdfa6e9295db840bdfc2f200cfc7840eb1d65","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S05/rep0104/failed_mcmc_diagnostics_ignored.rds",1105984,"875d85ccc52e6a503ee01e8d17c435d2c6b652f3753f58d314d38b6b39fb5976","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S05/rep0104/sentinel_diagnostics_ignored.rds",1704572,"e5708de9a8ab7c2118cc7d99e7d5051d3750ea602bc8b3d897228945a9087b23","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S05/rep0183/sentinel_diagnostics_ignored.rds",4383192,"c7c2d9a55f10c3a4b7dafce295640fada3221ecc0bca694e41757a59946ca7bc","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S06/rep0068/sentinel_diagnostics_ignored.rds",4405524,"fb8af89eb2163a2e25e6c908dd89a420707101fd83613058d338b9bcd189fbf4","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-03/replications/S06/rep0196/sentinel_diagnostics_ignored.rds",2754888,"5cf869af762f029b566d98f154869378c648dfb0758312f0e054b21fbd7b5cf9","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
"/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745","obsolete_heavy_RDS_chain_or_validation_evidence","/data/muscat_data/jaguir26/.rqr_gibbs_worktrees/rqr_gibbs_main_promotion_20260728/application/runs/rqr_dlm_main_20260802_32f6745/waves/0003__local_level_skewed_T200__target0200__sentinel/workers/worker-04/replications/S05/rep0041/sentinel_diagnostics_ignored.rds",4425880,"1c95a2ab25d2672a42b20a28d8c3e0ee9431f18611fa43fadc34063fb9db26cf","terminal_or_superseded_not_promotable","deleted_after_sha256_capture","regenerate_from_committed_source_and_frozen_contract"
